name,id,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,f_min,f_max,f_sum,rel,rms,w20,w50,ell_maj,ell_min,ell_pa,ell3s_maj,ell3s_min,ell3s_pa,kin_pa,err_x,err_y,err_z,err_f_sum,ra,dec,freq,flag,wm50,x_peak,y_peak,z_peak,ra_peak,dec_peak,freq_peak
WALLABY J132811-240540,4974.0,3119.737444851643,1285.6143622974628,3953.2004727509857,314.0,334.0,975.0,995.0,1071.0,1146.0,11148.0,-0.006472061853855848,0.009883400052785873,6573.168147782511,0.999999999739929,0.001873695193159136,1109436.684522666,896220.0621694484,6.388964188200706,5.81915046942867,-89.11917888826952,6.239619695129595,5.004829351577664,52.34895542323645,94.66476797397388,0.227856159069927,0.2081031164482049,0.9342188385691814,686.5828296191697,202.0485208885701,-24.09463429893192,1.368707416161982E9,0.0,1097252.674679008,325.0,986.0,1098.0,202.0462193125903,-24.09398111460998,1.368499999999927E9
WALLABY J132814-212253,5469.0,3120.0554591215923,2913.4026496527817,5405.789453629702,313.0,333.0,107.0,128.0,1366.0,1413.0,8797.0,-0.007749730721116066,0.01312683336436749,6585.011312914467,1.0,0.001769253269923399,561722.949771689,426453.7925424592,6.531650913025866,6.084130914464679,-57.49144100549697,6.135129367654927,5.317568541585857,-54.51956099472375,68.0203736932952,0.1880552663964851,0.2101409400903902,0.478233746435797,575.9076115273338,202.0621892057069,-21.38142210632478,1.395607212104154E9,0.0,493877.8507410209,324.0,117.0,1398.0,202.0622852154712,-21.38209377570924,1.395759259259159E9
WALLABY J132809-245752,5095.0,3121.6072797983643,763.8714809027657,3270.5378576388375,316.0,335.0,455.0,478.0,391.0,476.0,6010.0,-0.01621652022004128,0.01121092308312654,5558.560901893015,0.9991234962248127,0.002744862493551634,1393886.187254562,1321612.357369228,11.22610760953635,5.880845047191723,33.2713932468755,12.37291540919112,5.241542723187937,30.64312816858981,208.2660481647195,0.3436722849400748,0.396869327056778,1.54011148617194,738.5048375285774,202.0400455899679,-24.96467827343569,1.35606551588214E9,0.0,1398833.99190934,326.0,461.0,448.0,202.0392950045437,-24.96946485710436,1.356462962962902E9
WALLABY J132807-243847,5063.0,3127.9985907173896,954.5663931675368,5383.407781245006,321.0,344.0,644.0,664.0,1341.0,1395.0,9378.0,-0.006581284571439028,0.0118737705051899,6821.593418726793,0.9999999422258998,0.002246165159993379,868641.7027750685,656743.79561153,9.024568543250522,5.458452171406707,-64.72384174804657,9.518308393575348,4.377840496885658,-64.81155806663543,98.05920470353098,0.2887590440852134,0.2298115864974345,0.7500654237907511,754.9050252680515,202.030202917273,-24.64657002558911,1.395192736689623E9,0.0,866560.1444167456,334.0,656.0,1355.0,202.0265469647987,-24.64416252608236,1.394962962962863E9
WALLABY J132807-200957,5696.0,3140.55812762267,3642.228091938855,5549.627136271853,340.0,351.0,841.0,852.0,345.0,380.0,2180.0,-0.005971946287900209,0.009506277740001678,2178.24225601143,0.9628855786983472,0.002327397364226741,515798.9280132297,409225.6116025821,4.644371614250207,3.735333883813858,88.5944043805169,4.171500895615053,3.368046227039523,86.1357162930058,65.68621095994976,0.2999656198539093,0.2485073863112597,0.8720537470387412,377.1327956268527,202.0314805102023,-20.16591597178022,1.398270872893821E9,0.0,509126.518128933,343.0,846.0,360.0,202.0342453470026,-20.16630937027249,1.398240740740638E9
WALLABY J132751-240335,5141.0,3165.4962751092608,1306.26527055417,4420.1939523025985,363.0,378.0,999.0,1015.0,380.0,430.0,4982.0,-0.005442475900053978,0.008876128122210503,2882.659934263987,0.9231033020010806,0.002008066750916636,758704.9932858538,563651.8336904879,6.902790395340381,5.590053344926175,-31.96691489059398,6.195903656648244,4.346296316999883,-12.81960092804619,154.8461167828045,0.3122606877863076,0.3194195641060402,0.9977006892781549,491.8985273796608,201.9651891220887,-24.05981316435379,1.377355443561077E9,0.0,756211.7675969421,370.0,1007.0,417.0,201.9642773575693,-24.05858368670357,1.37759259259251E9
WALLABY J132741-234601,5145.0,3188.8852805119664,1481.747694351586,4359.10135251314,382.0,405.0,1171.0,1192.0,320.0,365.0,9733.0,-0.008029865100979805,0.007641651667654514,4698.611297385018,0.9989135901482737,0.001882102681853404,564306.3731077816,451794.1960614986,9.204858127434363,7.362884379773426,-75.59371157360117,8.121743547726801,5.728587767910754,-86.180916004972,315.8185563910093,0.3178507488823986,0.2872612126989085,0.6119440876079872,644.4098806165218,201.9244187132997,-23.76705404533893,1.376224099120533E9,0.0,466115.6150213532,394.0,1183.0,333.0,201.922402176041,-23.76495588604981,1.376037037036957E9
WALLABY J132738-233323,4748.0,3196.357261791549,1607.9980776908446,6319.095108150417,397.0,404.0,56.0,64.0,1117.0,1147.0,762.0,-0.003259223653003573,0.004803168121725321,725.6894948598007,0.8779906203228641,0.001863561987217204,407344.5105005835,309173.0495915837,3.16469987008615,2.970571275919847,-89.60040162117787,2.961328813337034,2.486328036307496,-89.91378668601736,-1.0,0.3209342464931462,0.3327842223413691,1.263673922698224,178.5323182540825,201.9121967807468,-23.55653305302648,1.412520279780446E9,0.0,404641.5146681435,401.0,60.0,1134.0,201.9110280947877,-23.55652365799038,1.412574074073957E9
WALLABY J132729-244239,5010.0,3212.6099728515783,915.4327566471708,3666.511422456549,409.0,422.0,608.0,621.0,800.0,859.0,2869.0,-0.006650928407907486,0.008944198489189148,2194.868260921946,0.7967207650558411,0.002179925820133239,866387.7664961853,418772.328430482,5.62456544656626,3.626069140583378,-43.81223029662851,4.968800292606433,3.016285560035439,-50.36947643497183,322.3265092197408,0.3071213693206384,0.2905624819315641,1.345354962185177,405.230854220009,201.8745685806774,-24.71105763481295,1.363398359675053E9,4.0,870076.0285758721,418.0,616.0,813.0,201.8720249687524,-24.71009761765598,1.363222222222155E9
WALLABY J132720-200304,5508.0,3250.553773424066,3710.3749877973114,4672.048333247079,447.0,463.0,907.0,923.0,633.0,685.0,4621.0,-0.007256210781633854,0.009381379932165146,3388.016027885931,0.9397198967941685,0.002183606982053346,720276.5992881453,579829.8496780457,6.402812610444534,5.388315977381429,-85.81590123147078,4.838826590384723,3.971737399386045,-86.22713001409264,91.17531336669703,0.302025428722039,0.2882448827670347,0.9054468192786731,515.1550648983421,201.8368477367775,-20.05119888375763,1.382019413578563E9,4.0,733502.8740262176,455.0,914.0,644.0,201.8360522267242,-20.05181979661846,1.38179629629621E9
WALLABY J132713-202729,5482.0,3265.699318962188,3466.2270654854474,5051.641467098937,462.0,478.0,659.0,680.0,992.0,1077.0,9790.0,-0.008767439983785152,0.009643896482884884,6580.644766312459,0.9999859749821387,0.002070050523995916,1331530.818216572,1114769.409500853,8.471502808012367,4.463651926437752,30.10661988680778,7.510653634685989,3.753182317900451,28.37809071557049,207.2933485237958,0.2037965277482853,0.2669519460620566,1.2261654262369,710.8333689834959,201.807444546602,-20.45828703289976,1.389048916057294E9,0.0,1331880.819787136,470.0,670.0,1011.0,201.8069072379413,-20.45866248477655,1.388592592592499E9
WALLABY J132700-205735,5695.0,3293.992120806009,3165.19960125184,5531.175077934463,487.0,506.0,361.0,381.0,300.0,381.0,10552.0,-0.005743635818362236,0.01119199674576521,7210.17848278883,0.9999999999939957,0.001980501876309887,1091283.519055892,1005203.130600613,6.588049023499697,5.177027245600605,-38.17922346627228,6.232604946022912,4.639894408538269,-31.19077824240433,339.5997104579419,0.1985798038958451,0.2147973512949805,0.948549893726058,706.0544019077822,201.7537396908989,-20.9599516521146,1.397929168109795E9,0.0,1096911.436039121,498.0,369.0,342.0,201.7537233589208,-20.96028436100308,1.397907407407305E9
WALLABY J132648-250524,4964.0,3305.5088374141806,687.5357347239346,3985.2902376545553,504.0,516.0,383.0,392.0,1125.0,1158.0,1453.0,-0.007425788789987564,0.01554573979228735,1983.581780032297,0.7052352095169143,0.002923286830825113,473530.4972820734,267489.5606634754,4.233551283238079,3.35472088398171,-83.84410753875171,3.974477029579312,2.79332906292702,-67.39779208042322,112.8443031702933,0.3074204488291887,0.252521130512267,0.9775659098090789,386.7227779911185,201.7008163764501,-25.09015838255456,1.369301671067603E9,0.0,476796.9999301513,509.0,388.0,1150.0,201.7017596883021,-25.08939000426462,1.369462962962889E9
WALLABY J132638-215333,5617.0,3342.9461898426553,2605.343279237843,4575.018748713961,537.0,553.0,1051.0,1062.0,524.0,595.0,3829.0,-0.005333338398486376,0.006830780301243067,2258.283097172111,0.7044893695511103,0.001952247387934769,1109189.549115109,652578.7936702592,5.193460482834983,4.148661284532699,77.4942905126591,4.946509494816125,3.778613607164177,89.58899627889049,57.01155903093067,0.2740943937379092,0.2427000977218311,1.64325633317757,419.2499786180144,201.6592608905685,-21.89264691088782,1.380222569420544E9,0.0,1126637.998031446,548.0,1057.0,560.0,201.6573633028942,-21.89320593651521,1.380240740740656E9
WALLABY J132635-221419,4704.0,3346.992094141626,2397.641100262253,6381.794725012408,529.0,571.0,832.0,863.0,1160.0,1220.0,28203.0,-0.008086279965937138,0.03607656806707382,39487.10908987116,1.0,0.002141435602833229,460661.2307878624,384064.7472650546,14.46487806247115,8.249382983641622,80.63485958376401,16.56158362970337,8.906835708066355,81.03918187454805,85.94520972317494,0.1795353154074781,0.1225439206434383,0.231551494750187,1248.096565414591,201.6492436957658,-22.2387729538197,1.413681383796408E9,0.0,416814.6776887355,550.0,850.0,1189.0,201.6510350983417,-22.23818724791284,1.413592592592474E9
WALLABY J132634-222458,5586.0,3348.783237557292,2291.1058401216587,4942.648129208434,548.0,559.0,737.0,750.0,894.0,956.0,3786.0,-0.005837887059897184,0.00845313910394907,2889.738476506076,0.8822625059530367,0.001968268157400602,904697.0975678647,710719.7271375543,5.64367951832264,3.949113008719442,-17.23441227911965,5.793785468332362,3.088166503641281,-18.55597630045999,334.1488349905544,0.2106405645705617,0.2487174406993011,1.249359793944087,420.3103523031744,201.6445828505145,-22.41630632022222,1.387030520911176E9,0.0,1003330.464342462,553.0,743.0,934.0,201.6441905627489,-22.41647998098095,1.387166666666575E9
WALLABY J132630-214027,5583.0,3362.3646433127865,2736.224263473147,4937.443804873922,560.0,575.0,1180.0,1197.0,888.0,958.0,7528.0,-0.005898990202695131,0.00861663930118084,5159.363831894934,0.9996185652511798,0.001894048594240663,893257.2897434905,857757.8588739344,6.303912134889694,4.429786117727353,-7.645575214963372,6.14591826425491,3.854779337454713,-14.91142683303045,344.9089539658924,0.1852494451647901,0.2302770727695293,0.9923996520721066,570.3302907057908,201.6261230764154,-21.67424997012335,1.386934144534611E9,0.0,894480.093285558,567.0,1189.0,912.0,201.6249937179064,-21.67294878912766,1.386759259259168E9
WALLABY J132625-215123,5639.0,3372.0298434367805,2626.8302029843753,4525.393587419317,571.0,581.0,1072.0,1086.0,478.0,536.0,3862.0,-0.004705104976892471,0.007049995474517345,3026.431447982279,0.8505238274987972,0.001892962955246032,857481.4927013774,684370.1676913222,5.004906460875644,4.212258196318206,-8.46423543684746,4.390797314448801,3.987440347900758,-30.2899088808284,287.9785925915512,0.2186301632468814,0.2559127186356283,1.251688436634767,408.2665184247611,201.6073060618191,-21.8564628158432,1.379303584952126E9,0.0,858750.265049168,576.0,1079.0,524.0,201.6073619705049,-21.8561801940118,1.37957407407399E9
WALLABY J132620-230233,5566.0,3378.9887140076135,1914.9901344001278,5414.497051452716,575.0,592.0,357.0,374.0,1367.0,1425.0,6500.0,-0.006725587882101536,0.008138327859342098,3670.403290745696,0.9642087963377993,0.002166086080421881,819857.9094627405,553436.6586236365,6.961331860060847,5.086315316692346,-31.64646509349835,6.062555206876874,4.119103529332013,-27.59353553293037,183.7229577194453,0.2687368640939346,0.3108413207335262,0.968545921048916,606.0771424657087,201.5846837140978,-23.04276018544081,1.395768463915691E9,0.0,821638.1132986583,584.0,368.0,1397.0,201.5828666935604,-23.04106363421188,1.39574074074064E9
WALLABY J132620-223750,5641.0,3380.964803443542,2162.294830505745,4487.593440892487,576.0,596.0,601.0,624.0,432.0,524.0,10825.0,-0.007273432798683643,0.008974725380539894,6314.223037378618,0.9999963503870228,0.001965152684161718,1481302.542254948,1201306.412408391,8.85848979917293,7.049729929246857,40.41376385781001,8.486964730104047,7.061285060533899,46.0870651612515,198.0313126849505,0.2392945338858166,0.2574970784218283,1.294411258343127,709.5871904073397,201.584709503068,-22.6305684139918,1.378603582238667E9,0.0,1491281.522770925,586.0,616.0,497.0,201.5828645777476,-22.62771279009766,1.379074074073991E9
WALLABY J132605-241223,5149.0,3407.0728131042206,1216.6106162083715,4317.87402620256,602.0,621.0,907.0,926.0,257.0,343.0,10574.0,-0.007977180182933807,0.009761213324964046,6940.090909768732,0.999988168284735,0.002044701284965332,1311584.549174993,902563.4818195106,7.75534769322532,5.092125660867914,-11.770950462995,7.701972365139317,4.20134936626188,-7.507338818660799,336.2197493059745,0.191325610652975,0.2419739658886241,1.221648426607078,729.7011630778285,201.5227477357961,-24.20650670986553,1.375460630114782E9,4.0,1365411.735320314,611.0,915.0,326.0,201.5228544687025,-24.20919303784693,1.375907407407327E9
WALLABY J132614-195933,5493.0,3407.6754343733605,3744.3870907737855,4833.292779656338,605.0,617.0,942.0,955.0,799.0,830.0,1416.0,-0.005981219932436943,0.009221740998327732,1707.919264403441,0.7164087411784256,0.002271855797105264,335646.0744635236,180137.3714978897,6.038821173066642,3.74699039633657,-51.2288542093127,6.254991417843104,3.175928471432475,-60.78761934633879,308.272689054537,0.3241365786683987,0.3194110708714835,0.6399434329696173,296.6934125830413,201.5584849580364,-19.99256460817054,1.385005421845398E9,0.0,325656.7817930998,613.0,950.0,818.0,201.5561561825456,-19.98985568154457,1.385018518518429E9
WALLABY J132607-202810,5494.0,3419.7981153292244,3458.3774401890687,4750.8847301325895,613.0,632.0,657.0,671.0,704.0,774.0,3768.0,-0.004098332487046719,0.008259081281721592,2843.460834502006,0.8663148322855528,0.001967916230864823,980705.2912724745,614792.1691391253,6.996050311514492,3.740150498276186,-68.23682889533711,8.098892181684919,3.786434526227631,-67.12745903751333,125.6686521051555,0.3102582200797018,0.2438587416360353,1.487642847871274,419.2350362420268,201.533182177011,-20.46947731015366,1.383479346854219E9,4.0,992161.51048555,623.0,662.0,749.0,201.5345971837125,-20.47011786028696,1.383740740740653E9
WALLABY J132558-233802,5057.0,3424.9310453153125,1559.90038582349,3423.1875377019983,618.0,646.0,1250.0,1270.0,518.0,634.0,15586.0,-0.006295629311352968,0.009333893656730652,7139.843805819293,0.9999999999905064,0.001884738420023038,1885374.836216292,1615675.452516933,12.46846501921077,6.312899648323368,63.52606665800515,13.31356010105878,6.156687307817507,68.62630877972938,229.2008204802402,0.3090110426706281,0.234366306722302,1.499458779772862,816.6085733238733,201.4957808244993,-23.63397331758689,1.358892361809233E9,0.0,1951744.914717485,627.0,1259.0,597.0,201.4992798921293,-23.6355016901156,1.359222222222158E9
WALLABY J132552-241252,5004.0,3435.7686020261513,1211.5051936930158,3687.2604893354055,635.0,645.0,903.0,918.0,813.0,868.0,2360.0,-0.004620340652763844,0.006795929744839668,2221.172185900179,0.7427761719491747,0.001908971729177664,712879.2120433826,489733.361342208,6.677648158418455,3.58049154033358,13.76721957522489,6.467983714625372,3.400687809671437,8.865003125877706,195.7338363661994,0.2118514869890057,0.3470614589989759,1.251968455054506,321.8481475317207,201.4702149744467,-24.21460900392571,1.363782601654291E9,4.0,717714.9138295107,639.0,911.0,853.0,201.471611203146,-24.2154624863594,1.363962962962894E9
WALLABY J132549-243411,4993.0,3440.4239426776157,998.424243950831,3774.970853537505,641.0,648.0,693.0,706.0,898.0,969.0,2301.0,-0.006360334344208241,0.009095451794564724,2383.08173318802,0.8748075338660014,0.002071733178138786,1064923.272835094,997892.0938453849,4.530395222541102,3.118207614836869,-9.787927699329941,4.904001116815025,3.080249485775173,-18.91129681295587,209.660315792305,0.1847579458135697,0.2450746750393567,2.039431639686729,344.8955937690714,201.4580133056897,-24.56983435787448,1.365406867658032E9,0.0,1068916.951320349,644.0,698.0,913.0,201.4587829419333,-24.57054805268369,1.365074074074004E9
WALLABY J132552-203408,5488.0,3456.4938967577714,3398.355247673502,4941.537062276982,651.0,673.0,592.0,614.0,899.0,951.0,9140.0,-0.007319794036448002,0.01103457249701023,5847.950646776713,0.9999999405042954,0.002149820394941201,668590.5770734884,573905.5060124166,9.095274560736469,7.326140741931876,63.99366574477062,7.334200742370355,5.678641321270053,48.93994190160777,49.09404074080604,0.2966322762772007,0.2705349927334997,0.6430528411199998,713.2976480645849,201.4670351968613,-20.56905469074135,1.387009945597631E9,0.0,663106.0941754607,658.0,606.0,939.0,201.4715273600752,-20.56301284471349,1.387259259259167E9
WALLABY J132543-201405,5686.0,3479.3336084293255,3598.570303251954,6047.364495882147,672.0,692.0,793.0,811.0,837.0,879.0,4891.0,-0.006676916033029556,0.009677132591605186,3729.827609651109,0.7598520190239999,0.002367371316919015,511028.2095707504,260305.3008656414,7.413732781831475,5.566709105361037,-72.62637427576254,6.318600081113483,4.837074031839812,-73.93542517258244,94.6198707697443,0.3206122064179581,0.283753750211761,0.7430999521438507,574.5935258530417,201.4292852869963,-20.23478889931335,1.407488231405113E9,0.0,510378.2742592174,684.0,803.0,859.0,201.4281075428097,-20.23406212500655,1.407481481481369E9
WALLABY J132536-213356,5635.0,3488.045363511678,2800.249720460123,4534.619867640654,673.0,703.0,1242.0,1262.0,495.0,541.0,9311.0,-0.006651127710938454,0.009734688326716423,5139.833263879246,0.9999989539165938,0.0018846145812347,655906.4697614195,432140.4468013248,10.81399910358681,5.531810901246665,-67.56587852446022,9.179814080151441,5.054985325625657,-71.14097544365028,79.16280567687292,0.3513018853269442,0.2517563673227641,0.6305433926722042,631.1262237221271,201.4016938175436,-21.56575901951389,1.379474441993262E9,0.0,658309.5020927833,693.0,1253.0,519.0,201.399994486642,-21.56449374839436,1.379481481481398E9
WALLABY J132531-220703,5654.0,3497.4199259011,2469.0339562386525,4437.299505705453,691.0,709.0,913.0,929.0,390.0,451.0,7371.0,-0.00626205001026392,0.008164459839463234,3398.679745155631,0.9956554681113231,0.001795084056298184,954611.0397124583,717635.2222994186,6.600235965938667,5.503527519606275,-77.83581474663134,7.121782473073138,4.016006305796807,-76.30990999482427,275.0099858426684,0.2787662488435352,0.2533801676134126,1.009476673149595,534.8641758997476,201.3795182075047,-22.11766856577419,1.377672213068537E9,0.0,955247.5504818081,702.0,920.0,415.0,201.3784573543929,-22.11938277214036,1.377555555555474E9
WALLABY J132531-212650,5697.0,3500.477630191467,2871.0965586960597,5517.705235497242,697.0,713.0,68.0,83.0,306.0,354.0,5516.0,-0.005795247387140989,0.008822884410619736,3594.159176267409,0.9953749544173438,0.001875730119033014,671008.8143412638,434746.8080948743,5.682744527570117,4.922488145433793,-79.53248434672932,5.412994207234006,4.33737682424213,87.92252959171084,67.94865404384822,0.2533004669880737,0.2372782449828298,0.7448874740837423,483.4794243164638,201.3805405522178,-21.44747191749446,1.39767972658318E9,0.0,674903.1106545274,704.0,74.0,329.0,201.3813785652069,-21.44930724840415,1.397666666666564E9
WALLABY J132528-210926,5512.0,3509.6652395146643,3045.0295780224683,4558.832200684615,708.0,721.0,240.0,261.0,509.0,573.0,4852.0,-0.004613396711647511,0.006813688669353724,2491.884421052845,0.7004668634387279,0.001926874244134588,911466.9958004679,772042.1220629949,8.873563375767432,4.017110091391891,4.217984671029171,7.602632126946918,2.405530320266983,9.49182741650344,175.9370381203439,0.2507814601144322,0.4461676274698667,1.387718619974241,465.8105101250576,201.3668628804367,-21.15737654571877,1.379922818531112E9,0.0,990644.509241089,713.0,249.0,554.0,201.3680515421995,-21.15743631492773,1.380129629629545E9
WALLABY J132529-201001,5496.0,3510.7026760417243,3638.80858775469,4727.212805141817,699.0,731.0,824.0,862.0,666.0,769.0,34319.0,-0.008419258520007133,0.01853491365909576,22860.47899410554,1.0,0.002175933982507196,1504002.303637053,594028.822898009,14.60138505645106,11.48291625479029,24.65212774025588,15.03347198024229,11.68767314845536,38.72055554502629,222.9627893019654,0.2003314444173901,0.2377827706100625,0.7785702302116115,1398.970455043557,201.3741561193723,-20.16718711990879,1.383040977872909E9,4.0,1545205.866356901,714.0,837.0,683.0,201.3753171689195,-20.17688745092223,1.382518518518431E9
WALLABY J132525-210135,4828.0,3517.0327335832644,3123.532696400223,591.4885114822972,716.0,725.0,323.0,331.0,79.0,103.0,742.0,-0.003927359357476234,0.004101173020899296,582.3929105590282,0.8113971413496724,0.001732736965240573,298356.8191264418,245067.2253795424,4.169180077806748,3.313297201041878,-51.82495309275762,3.115111414393252,2.1728975378617,-50.46717161261518,-1.0,0.4399684641035482,0.3940757242290713,1.085459038210718,163.806114399305,201.3549433826079,-21.02638144767804,1.306453490953365E9,0.0,298596.0413124445,721.0,328.0,92.0,201.3550092557526,-21.02560286448824,1.306462962962952E9
WALLABY J132518-232409,5627.0,3519.69142260949,1697.8075589481,4547.860296775365,716.0,731.0,143.0,157.0,514.0,548.0,3897.0,-0.005143399816006422,0.009047010913491249,2117.279580796982,0.8912236570390272,0.002050647963172167,501178.7991389634,180142.6790023552,6.52630927054845,5.777393446432966,7.22876490515074,5.496513746226976,3.386514978209686,-20.91874728421134,263.4061172148133,0.3489719707559614,0.3596697079736582,0.8832148420689131,444.2749528103719,201.3258835409483,-23.40266508767589,1.379719635125386E9,0.0,562806.6138894495,723.0,151.0,529.0,201.3271611941771,-23.40068877535112,1.379666666666583E9
WALLABY J132519-210812,5642.0,3528.964791889951,3057.1162392496562,6300.959728850746,708.0,764.0,218.0,301.0,1063.0,1143.0,72407.0,-0.009011231362819672,0.01657454296946526,37108.12293154085,1.0,0.002093088163176726,730041.0410791741,559929.4250620255,30.15307438222243,19.19415364362418,6.860706443891104,28.85612589264272,16.10933241557244,1.743454868288609,154.2207892841825,0.2534137124565438,0.3925092049698909,0.3132568023148772,1954.669399929191,201.3325603542398,-21.13691918697219,1.412184439423045E9,0.0,662503.2642759259,733.0,257.0,1120.0,201.332430703709,-21.14378096106346,1.412314814814698E9
WALLABY J132518-211223,5596.0,3532.177535684018,3015.322483781835,4919.9335389377775,728.0,746.0,1459.0,1477.0,875.0,935.0,7258.0,-0.007429547607898712,0.01045067142695189,4857.939419518506,0.9999985312060359,0.001913458145267796,861595.4675689068,800808.3313306961,6.754679514788591,4.209947603059488,68.16985523905859,6.203924757324033,3.724219490107746,71.70809074180745,70.88887029884054,0.24130622391607,0.2048966147445644,0.8325456365978696,565.7479180484657,201.3261368509538,-21.20654231157158,1.386609880350609E9,0.0,857724.3630094586,735.0,1468.0,919.0,201.3282534990767,-21.20543187419005,1.386888888888798E9
WALLABY J132516-203855,5684.0,3539.7044172517635,3349.8851347811096,6064.903320880085,736.0,751.0,546.0,563.0,851.0,905.0,5213.0,-0.01012188289314508,0.01156728621572256,3680.410019125081,0.9941807915192282,0.002379345880510266,672886.2275034748,319022.3062998404,5.226999437320968,4.574389799118413,-53.36501112145405,4.334974512690764,3.676928882149829,-28.06860889932604,246.3835890563575,0.2716999977067294,0.282168094435115,0.9146253392252965,596.2068440023705,201.3181053104045,-20.64859891184885,1.40781302446063E9,4.0,750898.0268961517,744.0,554.0,881.0,201.3175805633628,-20.64840255397867,1.407888888888777E9
WALLABY J132506-240322,5062.0,3542.1048411519855,1305.540227300784,3419.3848629450667,738.0,759.0,999.0,1013.0,550.0,605.0,5020.0,-0.006620148662477732,0.008815872482955456,3353.869160632685,0.9847036873214357,0.002029588810445324,706460.0702658143,396653.8892311587,6.794836597529414,5.13820966298153,70.17153961052878,4.712841666086614,4.207209444957289,65.26219256907363,269.23623006192,0.3531161751397466,0.2640289533485689,1.061257223412256,499.0630701394166,201.2776863949233,-24.05617118716759,1.358821941906327E9,0.0,755895.7806170301,746.0,1005.0,562.0,201.2778673018733,-24.05707356031412,1.358574074074011E9
WALLABY J132500-242521,6071.0,3554.7431471964087,1085.56595139893,6224.963867204986,752.0,765.0,777.0,793.0,1016.0,1059.0,3375.0,-0.008616944774985313,0.01390806213021278,3228.523689561708,0.9994339237044817,0.002628201263307414,679049.1270579455,599110.5306723975,4.464226818352841,3.777126351808142,-27.13767501149645,4.291301244504447,3.314589286495562,-22.31763828315978,140.5676802533773,0.2366021636886096,0.2599715345028256,0.8862756394218837,529.8964668701735,201.2502305637273,-24.42271131227843,1.410777108651829E9,0.0,621797.3271677681,759.0,785.0,1042.0,201.2497488981195,-24.42365060986682,1.410870370370255E9
WALLABY J132500-240035,5094.0,3557.0610971021806,1333.173403338395,4898.310034810829,747.0,781.0,1021.0,1046.0,836.0,935.0,22869.0,-0.008052876219153404,0.01245376653969288,14648.1785475549,1.0,0.002103611698623644,1510940.464458728,1369315.717122809,13.66411219003909,6.082850869328047,65.08598013509538,16.46950747504436,5.346495086508258,67.72398763250177,238.1456679056924,0.262851836393771,0.1964755574610497,1.008395161341357,1104.039673868639,201.2509277789711,-24.0098516933332,1.386209445088999E9,0.0,1510360.712953915,759.0,1034.0,853.0,201.2547054973054,-24.00850874215004,1.385666666666576E9
WALLABY J132506-212109,5605.0,3559.1877174563324,2927.480348790855,4711.279546637091,757.0,771.0,1371.0,1387.0,668.0,719.0,4825.0,-0.006074306089431047,0.007566276006400585,2618.179505984348,0.8795096740049448,0.001914113929903741,751558.8080248606,668311.9771218374,6.184607133794475,4.847433186024113,-43.11977683624874,4.809764241811123,3.527711970470377,-67.79215644982922,214.4763551326855,0.2716729288688813,0.2890745990600672,1.114338698945157,461.4365144689252,201.2763493612883,-21.35253373744445,1.382745917530229E9,4.0,839860.5696930591,762.0,1379.0,706.0,201.2784671388495,-21.35335434028978,1.382944444444357E9
WALLABY J132508-194605,5699.0,3562.651924073949,3877.426456500164,5440.467981461485,755.0,778.0,1072.0,1091.0,203.0,295.0,17565.0,-0.01073273550719023,0.01700750738382339,16409.18450387837,0.9999999999998742,0.002806433499436056,1420103.018559741,1151300.35482823,8.062137679180696,6.262085885387019,-88.59744935884652,7.605440045335342,6.176560325920742,79.90304710270243,258.1388822543146,0.2035706541912252,0.1695670040853856,0.9147665069757159,1290.845747379651,201.2856577376805,-19.7682454435364,1.396249407064001E9,0.0,1416101.338411643,770.0,1081.0,259.0,201.279720022858,-19.76890118030355,1.39637037037027E9
WALLABY J132504-211732,5603.0,3564.476928148434,2963.537932605477,4751.623980642827,761.0,777.0,1409.0,1424.0,714.0,759.0,3445.0,-0.00682739494368434,0.007907256484031677,1751.204942267314,0.7804722168675481,0.001928609281653431,635106.6053429468,590417.9388133708,6.833676574585621,5.704045746297569,81.41333063609615,8.22718631574621,5.497585507691618,10.57660513992352,-1.0,0.403963588481287,0.3439083476633573,1.275006836797467,392.8568962294407,201.2674986825617,-21.29233677123237,1.383493036678483E9,0.0,635837.9517416138,768.0,1416.0,726.0,201.2683598933031,-21.2915745225525,1.383314814814727E9
WALLABY J132454-201759,5653.0,3592.4863869774636,3558.465223928324,6301.362315531735,787.0,806.0,751.0,771.0,1098.0,1130.0,6158.0,-0.007580763660371304,0.01933079399168491,5161.167064416106,1.0,0.00225739764014148,220637.1512610566,102028.3772791136,7.170649074417603,6.527028540075554,-49.70774829536084,7.386775755165384,5.665182222428821,-43.26879457157607,99.91053887217308,0.2538041525310248,0.2655083925973623,0.4547768611822172,614.7852290602389,201.2275807172306,-20.29985424514084,1.412191894731952E9,0.0,350786.166699383,797.0,764.0,1113.0,201.2266933219871,-20.29728544882533,1.412185185185069E9
